epoch,lr-AdamW,step,test/acc,test/f1_macro,test/f1_weighted,test/loss,test/precision,test/recall,train/acc,train/loss_epoch,train/loss_step,val/acc,val/f1_macro,val/f1_weighted,val/loss,val/precision,val/recall
1,,459,,,,,,,,,0.5393942594528198,,,,,,
1,,469,,,,,,,,,0.5531915426254272,,,,,,
1,,479,,,,,,,,,0.40357279777526855,,,,,,
1,,489,,,,,,,,,0.5524530410766602,,,,,,
1,,499,,,,,,,,,0.5637750625610352,,,,,,
1,,509,,,,,,,,,0.45344066619873047,,,,,,
1,,519,,,,,,,,,0.46063724160194397,,,,,,
1,,529,,,,,,,,,0.5317599773406982,,,,,,
1,,539,,,,,,,,,0.4548742473125458,,,,,,
1,,549,,,,,,,,,0.4713362455368042,,,,,,
1,,559,,,,,,,,,0.6416777968406677,,,,,,
1,,569,,,,,,,,,0.5528091192245483,,,,,,
1,,579,,,,,,,,,0.5597469806671143,,,,,,
1,,589,,,,,,,,,0.5134567022323608,,,,,,
1,,599,,,,,,,,,0.43237483501434326,,,,,,
1,,609,,,,,,,,,0.571566104888916,,,,,,
1,,619,,,,,,,,,0.4539411664009094,,,,,,
1,,629,,,,,,,,,0.5448437333106995,,,,,,
1,,639,,,,,,,,,0.528445839881897,,,,,,
1,,649,,,,,,,,,0.6623108983039856,,,,,,
1,,659,,,,,,,,,0.4348350167274475,,,,,,
1,,669,,,,,,,,,0.5044167637825012,,,,,,
1,,679,,,,,,,,,0.43335920572280884,,,,,,
1,,689,,,,,,,,,0.4054442048072815,,,,,,
1,,699,,,,,,,,,0.38975924253463745,,,,,,
1,,709,,,,,,,,,0.45623570680618286,,,,,,
1,,719,,,,,,,,,0.4472377300262451,,,,,,
1,,729,,,,,,,,,0.43940532207489014,,,,,,
1,,739,,,,,,,,,0.5761212110519409,,,,,,
1,,749,,,,,,,,,0.42142340540885925,,,,,,
1,,759,,,,,,,,,0.47813689708709717,,,,,,
1,,769,,,,,,,,,0.5200721621513367,,,,,,
1,,779,,,,,,,,,0.45968204736709595,,,,,,
1,,789,,,,,,,,,0.4975821375846863,,,,,,
1,,791,,,,,,,,,,0.6971808671951294,0.5684120059013367,0.7152993679046631,0.9902344346046448,0.5793476700782776,0.6400330662727356
1,,791,,,,,,,0.8147913813591003,0.5227526426315308,,,,,,,
,9.990232305719946e-05,792,,,,,,,,,,,,,,,
2,,799,,,,,,,,,0.5205153226852417,,,,,,
2,,809,,,,,,,,,0.3638800084590912,,,,,,
2,,819,,,,,,,,,0.45363253355026245,,,,,,
2,,829,,,,,,,,,0.43002334237098694,,,,,,
2,,839,,,,,,,,,0.3852584958076477,,,,,,
2,,849,,,,,,,,,0.4071289896965027,,,,,,
2,,859,,,,,,,,,0.3611430525779724,,,,,,
2,,869,,,,,,,,,0.43951550126075745,,,,,,
2,,879,,,,,,,,,0.5116266012191772,,,,,,
2,,889,,,,,,,,,0.45916980504989624,,,,,,
2,,899,,,,,,,,,0.4591708183288574,,,,,,
2,,909,,,,,,,,,0.3689270317554474,,,,,,
2,,919,,,,,,,,,0.41743311285972595,,,,,,
2,,929,,,,,,,,,0.3716866672039032,,,,,,
2,,939,,,,,,,,,0.52435702085495,,,,,,
2,,949,,,,,,,,,0.5165926218032837,,,,,,
2,,959,,,,,,,,,0.6385085582733154,,,,,,
2,,969,,,,,,,,,0.3784750998020172,,,,,,
2,,979,,,,,,,,,0.5766264796257019,,,,,,
2,,989,,,,,,,,,0.4159146249294281,,,,,,
2,,999,,,,,,,,,0.5217373371124268,,,,,,
2,,1009,,,,,,,,,0.4125267267227173,,,,,,
2,,1019,,,,,,,,,0.5169003009796143,,,,,,
2,,1029,,,,,,,,,0.35894134640693665,,,,,,
2,,1039,,,,,,,,,0.38114380836486816,,,,,,
2,,1049,,,,,,,,,0.41341495513916016,,,,,,
2,,1059,,,,,,,,,0.4021638035774231,,,,,,
2,,1069,,,,,,,,,0.3642899692058563,,,,,,
2,,1079,,,,,,,,,0.44355714321136475,,,,,,
2,,1089,,,,,,,,,0.44978323578834534,,,,,,
2,,1099,,,,,,,,,0.3762531578540802,,,,,,
2,,1109,,,,,,,,,0.3426975607872009,,,,,,
2,,1119,,,,,,,,,0.6443513631820679,,,,,,
2,,1129,,,,,,,,,0.39939093589782715,,,,,,
2,,1139,,,,,,,,,0.39262598752975464,,,,,,
2,,1149,,,,,,,,,0.40480512380599976,,,,,,
2,,1159,,,,,,,,,0.35655927658081055,,,,,,
2,,1169,,,,,,,,,0.4337596297264099,,,,,,
2,,1179,,,,,,,,,0.37197452783584595,,,,,,
2,,1187,,,,,,,,,,0.7912575006484985,0.6918139457702637,0.8052735328674316,0.6892441511154175,0.7697852253913879,0.7371994256973267
2,,1187,,,,,,,0.8784259557723999,0.43329697847366333,,,,,,,
,9.978031724785248e-05,1188,,,,,,,,,,,,,,,
3,,1189,,,,,,,,,0.3850727081298828,,,,,,
3,,1199,,,,,,,,,0.43455252051353455,,,,,,
3,,1209,,,,,,,,,0.3711891770362854,,,,,,
3,,1219,,,,,,,,,0.35991615056991577,,,,,,
3,,1229,,,,,,,,,0.3569185733795166,,,,,,
3,,1239,,,,,,,,,0.3888230323791504,,,,,,
3,,1249,,,,,,,,,0.40568292140960693,,,,,,
3,,1259,,,,,,,,,0.35030364990234375,,,,,,
3,,1269,,,,,,,,,0.37506842613220215,,,,,,
3,,1279,,,,,,,,,0.5082111954689026,,,,,,
3,,1289,,,,,,,,,0.3593999743461609,,,,,,
3,,1299,,,,,,,,,0.38597261905670166,,,,,,
3,,1309,,,,,,,,,0.5139729976654053,,,,,,
3,,1319,,,,,,,,,0.3584790825843811,,,,,,
3,,1329,,,,,,,,,0.39590761065483093,,,,,,
3,,1339,,,,,,,,,0.40427976846694946,,,,,,
3,,1349,,,,,,,,,0.4074339270591736,,,,,,
3,,1359,,,,,,,,,0.34450477361679077,,,,,,
3,,1369,,,,,,,,,0.3814074397087097,,,,,,
3,,1379,,,,,,,,,0.36789676547050476,,,,,,
3,,1389,,,,,,,,,0.3222656548023224,,,,,,
3,,1399,,,,,,,,,0.418038547039032,,,,,,
3,,1409,,,,,,,,,0.3334531784057617,,,,,,
3,,1419,,,,,,,,,0.38621824979782104,,,,,,
3,,1429,,,,,,,,,0.38690316677093506,,,,,,
3,,1439,,,,,,,,,0.37659838795661926,,,,,,
3,,1449,,,,,,,,,0.34949934482574463,,,,,,
3,,1459,,,,,,,,,0.4625855088233948,,,,,,
3,,1469,,,,,,,,,0.3419789671897888,,,,,,
3,,1479,,,,,,,,,0.40688556432724,,,,,,
3,,1489,,,,,,,,,0.44290220737457275,,,,,,
3,,1499,,,,,,,,,0.43240272998809814,,,,,,
3,,1509,,,,,,,,,0.4098525047302246,,,,,,
3,,1519,,,,,,,,,0.38476163148880005,,,,,,
3,,1529,,,,,,,,,0.4198911190032959,,,,,,
3,,1539,,,,,,,,,0.5434072017669678,,,,,,
3,,1549,,,,,,,,,0.4186432957649231,,,,,,
3,,1559,,,,,,,,,0.46347519755363464,,,,,,
3,,1569,,,,,,,,,0.3842253088951111,,,,,,
3,,1579,,,,,,,,,0.3695194721221924,,,,,,
3,,1583,,,,,,,,,,0.8561925888061523,0.8051530122756958,0.8638452887535095,0.5304962992668152,0.8166919946670532,0.8301030397415161
3,,1583,,,,,,,0.9113308191299438,0.3918548822402954,,,,,,,
,9.960967771506668e-05,1584,,,,,,,,,,,,,,,
4,,1589,,,,,,,,,0.4324341416358948,,,,,,
4,,1599,,,,,,,,,0.37811917066574097,,,,,,
4,,1609,,,,,,,,,0.4249410629272461,,,,,,
4,,1619,,,,,,,,,0.3524380922317505,,,,,,
4,,1629,,,,,,,,,0.33698493242263794,,,,,,
4,,1639,,,,,,,,,0.36954352259635925,,,,,,
4,,1649,,,,,,,,,0.3893025815486908,,,,,,
4,,1659,,,,,,,,,0.33223482966423035,,,,,,
4,,1669,,,,,,,,,0.3278586268424988,,,,,,
4,,1679,,,,,,,,,0.3502069115638733,,,,,,
4,,1689,,,,,,,,,0.41683509945869446,,,,,,
4,,1699,,,,,,,,,0.3826325833797455,,,,,,
4,,1709,,,,,,,,,0.3953527510166168,,,,,,
4,,1719,,,,,,,,,0.3324323296546936,,,,,,
4,,1729,,,,,,,,,0.4034852385520935,,,,,,
4,,1739,,,,,,,,,0.39189112186431885,,,,,,
4,,1749,,,,,,,,,0.3570359945297241,,,,,,
4,,1759,,,,,,,,,0.3331913352012634,,,,,,
4,,1769,,,,,,,,,0.3471030592918396,,,,,,
4,,1779,,,,,,,,,0.3621028959751129,,,,,,
4,,1789,,,,,,,,,0.3352695107460022,,,,,,
4,,1799,,,,,,,,,0.3967406451702118,,,,,,
4,,1809,,,,,,,,,0.32510054111480713,,,,,,
4,,1819,,,,,,,,,0.32179731130599976,,,,,,
4,,1829,,,,,,,,,0.37670785188674927,,,,,,
4,,1839,,,,,,,,,0.41859278082847595,,,,,,
4,,1849,,,,,,,,,0.382627010345459,,,,,,
4,,1859,,,,,,,,,0.3616899847984314,,,,,,
4,,1869,,,,,,,,,0.4073743224143982,,,,,,
4,,1879,,,,,,,,,0.3496013283729553,,,,,,
4,,1889,,,,,,,,,0.4271417260169983,,,,,,
4,,1899,,,,,,,,,0.3387674391269684,,,,,,
4,,1909,,,,,,,,,0.4644855260848999,,,,,,
4,,1919,,,,,,,,,0.3514701724052429,,,,,,
4,,1929,,,,,,,,,0.34034106135368347,,,,,,
4,,1939,,,,,,,,,0.3649384379386902,,,,,,
4,,1949,,,,,,,,,0.3977610766887665,,,,,,
4,,1959,,,,,,,,,0.35788387060165405,,,,,,
4,,1969,,,,,,,,,0.3555207848548889,,,,,,
4,,1979,,,,,,,,,0.33681604266166687,,,,,,
4,,1979,,,,,,,,,,0.8913525342941284,0.8379613161087036,0.8962637186050415,0.45091333985328674,0.8386107087135315,0.8634297847747803
4,,1979,,,,,,,0.9303935170173645,0.36692023277282715,,,,,,,
,9.939057285945934e-05,1980,,,,,,,,,,,,,,,
5,,1989,,,,,,,,,0.40652215480804443,,,,,,
5,,1999,,,,,,,,,0.3320392966270447,,,,,,
5,,2009,,,,,,,,,0.5076435804367065,,,,,,
5,,2019,,,,,,,,,0.3299834728240967,,,,,,
5,,2029,,,,,,,,,0.3577430248260498,,,,,,
5,,2039,,,,,,,,,0.3001304864883423,,,,,,
5,,2049,,,,,,,,,0.3304007053375244,,,,,,
5,,2059,,,,,,,,,0.30954885482788086,,,,,,
5,,2069,,,,,,,,,0.3205735683441162,,,,,,
5,,2079,,,,,,,,,0.3739333152770996,,,,,,
5,,2089,,,,,,,,,0.4097393751144409,,,,,,
5,,2099,,,,,,,,,0.3130519986152649,,,,,,
5,,2109,,,,,,,,,0.3667462468147278,,,,,,
5,,2119,,,,,,,,,0.33709901571273804,,,,,,
5,,2129,,,,,,,,,0.4099653959274292,,,,,,
5,,2139,,,,,,,,,0.3208690583705902,,,,,,
5,,2149,,,,,,,,,0.3162505030632019,,,,,,
5,,2159,,,,,,,,,0.34623801708221436,,,,,,
5,,2169,,,,,,,,,0.4392329454421997,,,,,,
5,,2179,,,,,,,,,0.32898977398872375,,,,,,
5,,2189,,,,,,,,,0.312296986579895,,,,,,
5,,2199,,,,,,,,,0.3248724639415741,,,,,,
5,,2209,,,,,,,,,0.3574094772338867,,,,,,
5,,2219,,,,,,,,,0.3584240674972534,,,,,,
5,,2229,,,,,,,,,0.3609424829483032,,,,,,
5,,2239,,,,,,,,,0.3916386663913727,,,,,,
5,,2249,,,,,,,,,0.2994565963745117,,,,,,
5,,2259,,,,,,,,,0.31823837757110596,,,,,,
5,,2269,,,,,,,,,0.40824925899505615,,,,,,
5,,2279,,,,,,,,,0.3442361652851105,,,,,,
5,,2289,,,,,,,,,0.33528250455856323,,,,,,
5,,2299,,,,,,,,,0.3365049362182617,,,,,,
5,,2309,,,,,,,,,0.3714056611061096,,,,,,
5,,2319,,,,,,,,,0.3262394666671753,,,,,,
5,,2329,,,,,,,,,0.34598928689956665,,,,,,
5,,2339,,,,,,,,,0.34425055980682373,,,,,,
5,,2349,,,,,,,,,0.3139164447784424,,,,,,
5,,2359,,,,,,,,,0.3589434027671814,,,,,,
5,,2369,,,,,,,,,0.36057281494140625,,,,,,
5,,2375,,,,,,,,,,0.9081406593322754,0.8661430478096008,0.911274790763855,0.4092284142971039,0.8659170866012573,0.8825213313102722
5,,2375,,,,,,,0.939133882522583,0.3550497889518738,,,,,,,
,9.912321891107012e-05,2376,,,,,,,,,,,,,,,
6,,2379,,,,,,,,,0.33378866314888,,,,,,
6,,2389,,,,,,,,,0.3591880202293396,,,,,,
6,,2399,,,,,,,,,0.3924329876899719,,,,,,
6,,2409,,,,,,,,,0.43929383158683777,,,,,,
6,,2419,,,,,,,,,0.34486669301986694,,,,,,
6,,2429,,,,,,,,,0.30266571044921875,,,,,,
6,,2439,,,,,,,,,0.3400372266769409,,,,,,
6,,2449,,,,,,,,,0.3510264754295349,,,,,,
6,,2459,,,,,,,,,0.3128005266189575,,,,,,
6,,2469,,,,,,,,,0.3458643853664398,,,,,,
6,,2479,,,,,,,,,0.29914215207099915,,,,,,
6,,2489,,,,,,,,,0.3552892804145813,,,,,,
6,,2499,,,,,,,,,0.30759134888648987,,,,,,
6,,2509,,,,,,,,,0.33348214626312256,,,,,,
6,,2519,,,,,,,,,0.33274614810943604,,,,,,
6,,2529,,,,,,,,,0.3459579646587372,,,,,,
6,,2539,,,,,,,,,0.3166537284851074,,,,,,
6,,2549,,,,,,,,,0.35022908449172974,,,,,,
6,,2559,,,,,,,,,0.35735630989074707,,,,,,
6,,2569,,,,,,,,,0.326935738325119,,,,,,
6,,2579,,,,,,,,,0.38691383600234985,,,,,,
6,,2589,,,,,,,,,0.3254137635231018,,,,,,
6,,2599,,,,,,,,,0.34187594056129456,,,,,,
6,,2609,,,,,,,,,0.393403559923172,,,,,,
6,,2619,,,,,,,,,0.38134294748306274,,,,,,
6,,2629,,,,,,,,,0.3357852101325989,,,,,,
6,,2639,,,,,,,,,0.38183921575546265,,,,,,
6,,2649,,,,,,,,,0.37328672409057617,,,,,,
6,,2659,,,,,,,,,0.35421222448349,,,,,,
6,,2669,,,,,,,,,0.3640742897987366,,,,,,
6,,2679,,,,,,,,,0.3389189541339874,,,,,,
6,,2689,,,,,,,,,0.32127347588539124,,,,,,
6,,2699,,,,,,,,,0.3591526746749878,,,,,,
6,,2709,,,,,,,,,0.29440534114837646,,,,,,
6,,2719,,,,,,,,,0.31063681840896606,,,,,,
6,,2729,,,,,,,,,0.38207173347473145,,,,,,
6,,2739,,,,,,,,,0.3078850507736206,,,,,,
6,,2749,,,,,,,,,0.39381372928619385,,,,,,
6,,2759,,,,,,,,,0.31665706634521484,,,,,,
6,,2769,,,,,,,,,0.32363855838775635,,,,,,
6,,2771,,,,,,,,,,0.9274627566337585,0.9011959433555603,0.9298071265220642,0.38062289357185364,0.8912870287895203,0.9219857454299927
6,,2771,,,,,,,0.9517105221748352,0.3433886170387268,,,,,,,
,9.880787971596802e-05,2772,,,,,,,,,,,,,,,
7,,2779,,,,,,,,,0.3231505751609802,,,,,,
7,,2789,,,,,,,,,0.31370383501052856,,,,,,
7,,2799,,,,,,,,,0.36606141924858093,,,,,,
7,,2809,,,,,,,,,0.3393899202346802,,,,,,
7,,2819,,,,,,,,,0.3499097228050232,,,,,,
7,,2829,,,,,,,,,0.31920748949050903,,,,,,
7,,2839,,,,,,,,,0.3385736644268036,,,,,,
7,,2849,,,,,,,,,0.3448345363140106,,,,,,
7,,2859,,,,,,,,,0.3004169464111328,,,,,,
7,,2869,,,,,,,,,0.3425193130970001,,,,,,
7,,2879,,,,,,,,,0.3619146943092346,,,,,,
7,,2889,,,,,,,,,0.36509913206100464,,,,,,
7,,2899,,,,,,,,,0.35027939081192017,,,,,,
7,,2909,,,,,,,,,0.3476121425628662,,,,,,
7,,2919,,,,,,,,,0.3469844162464142,,,,,,
7,,2929,,,,,,,,,0.3207871913909912,,,,,,
7,,2939,,,,,,,,,0.3612327575683594,,,,,,
7,,2949,,,,,,,,,0.3137083351612091,,,,,,
7,,2959,,,,,,,,,0.29513007402420044,,,,,,
7,,2969,,,,,,,,,0.31222400069236755,,,,,,
7,,2979,,,,,,,,,0.3466656804084778,,,,,,
7,,2989,,,,,,,,,0.35411351919174194,,,,,,
7,,2999,,,,,,,,,0.3261958360671997,,,,,,
7,,3009,,,,,,,,,0.3632839620113373,,,,,,
7,,3019,,,,,,,,,0.47799283266067505,,,,,,
7,,3029,,,,,,,,,0.34045931696891785,,,,,,
7,,3039,,,,,,,,,0.4033903479576111,,,,,,
7,,3049,,,,,,,,,0.33118271827697754,,,,,,
7,,3059,,,,,,,,,0.309034526348114,,,,,,
7,,3069,,,,,,,,,0.32871684432029724,,,,,,
7,,3079,,,,,,,,,0.3510991334915161,,,,,,
7,,3089,,,,,,,,,0.3032926321029663,,,,,,
7,,3099,,,,,,,,,0.3481152355670929,,,,,,
7,,3109,,,,,,,,,0.3396033048629761,,,,,,
7,,3119,,,,,,,,,0.3173893690109253,,,,,,
7,,3129,,,,,,,,,0.3158385157585144,,,,,,
7,,3139,,,,,,,,,0.35953202843666077,,,,,,
7,,3149,,,,,,,,,0.3046891391277313,,,,,,
7,,3159,,,,,,,,,0.30767524242401123,,,,,,
7,,3167,,,,,,,,,,0.9360151886940002,0.9034024477005005,0.9379565119743347,0.3716140389442444,0.8890360593795776,0.9256017208099365
7,,3167,,,,,,,0.9581570029258728,0.3325125277042389,,,,,,,
,9.844486647586726e-05,3168,,,,,,,,,,,,,,,
8,,3169,,,,,,,,,0.35321199893951416,,,,,,
8,,3179,,,,,,,,,0.2880982756614685,,,,,,
8,,3189,,,,,,,,,0.34941691160202026,,,,,,
8,,3199,,,,,,,,,0.3039607107639313,,,,,,
8,,3209,,,,,,,,,0.32770979404449463,,,,,,
8,,3219,,,,,,,,,0.350232869386673,,,,,,
8,,3229,,,,,,,,,0.3252253532409668,,,,,,
8,,3239,,,,,,,,,0.2868265211582184,,,,,,
8,,3249,,,,,,,,,0.319343626499176,,,,,,
8,,3259,,,,,,,,,0.3936986029148102,,,,,,
8,,3269,,,,,,,,,0.30219709873199463,,,,,,
8,,3279,,,,,,,,,0.33831751346588135,,,,,,
8,,3289,,,,,,,,,0.3099135160446167,,,,,,
8,,3299,,,,,,,,,0.3042592406272888,,,,,,
8,,3309,,,,,,,,,0.32598406076431274,,,,,,
8,,3319,,,,,,,,,0.28671637177467346,,,,,,
8,,3329,,,,,,,,,0.303649365901947,,,,,,
8,,3339,,,,,,,,,0.3575022518634796,,,,,,
8,,3349,,,,,,,,,0.38890397548675537,,,,,,
8,,3359,,,,,,,,,0.3067784905433655,,,,,,
8,,3369,,,,,,,,,0.3189435601234436,,,,,,
8,,3379,,,,,,,,,0.31703051924705505,,,,,,
8,,3389,,,,,,,,,0.3452035188674927,,,,,,
8,,3399,,,,,,,,,0.30285292863845825,,,,,,
8,,3409,,,,,,,,,0.2895224094390869,,,,,,
8,,3419,,,,,,,,,0.28730008006095886,,,,,,
8,,3429,,,,,,,,,0.3323260545730591,,,,,,
8,,3439,,,,,,,,,0.31143081188201904,,,,,,
8,,3449,,,,,,,,,0.31691569089889526,,,,,,
8,,3459,,,,,,,,,0.3301084339618683,,,,,,
8,,3469,,,,,,,,,0.3283511996269226,,,,,,
8,,3479,,,,,,,,,0.3877061605453491,,,,,,
8,,3489,,,,,,,,,0.3195458948612213,,,,,,
8,,3499,,,,,,,,,0.30610859394073486,,,,,,
8,,3509,,,,,,,,,0.3906581997871399,,,,,,
8,,3519,,,,,,,,,0.3369883894920349,,,,,,
8,,3529,,,,,,,,,0.30247628688812256,,,,,,
8,,3539,,,,,,,,,0.3142126798629761,,,,,,
8,,3549,,,,,,,,,0.31886422634124756,,,,,,
8,,3559,,,,,,,,,0.304839164018631,,,,,,
8,,3563,,,,,,,,,,0.9388660192489624,0.9147118926048279,0.940244197845459,0.3605855405330658,0.91081702709198,0.92622971534729
8,,3563,,,,,,,0.9629424810409546,0.32597601413726807,,,,,,,
,9.80345374410087e-05,3564,,,,,,,,,,,,,,,
9,,3569,,,,,,,,,0.2911287546157837,,,,,,
9,,3579,,,,,,,,,0.32448095083236694,,,,,,
9,,3589,,,,,,,,,0.3387640416622162,,,,,,
9,,3599,,,,,,,,,0.32547396421432495,,,,,,
9,,3609,,,,,,,,,0.3123365640640259,,,,,,
9,,3619,,,,,,,,,0.3075679540634155,,,,,,
9,,3629,,,,,,,,,0.35335037112236023,,,,,,
9,,3639,,,,,,,,,0.32434237003326416,,,,,,
9,,3649,,,,,,,,,0.3075523376464844,,,,,,
9,,3659,,,,,,,,,0.31001290678977966,,,,,,
9,,3669,,,,,,,,,0.31201285123825073,,,,,,
9,,3679,,,,,,,,,0.31826484203338623,,,,,,
9,,3689,,,,,,,,,0.32424676418304443,,,,,,
9,,3699,,,,,,,,,0.30058151483535767,,,,,,
9,,3709,,,,,,,,,0.3339487314224243,,,,,,
9,,3719,,,,,,,,,0.3288968801498413,,,,,,
9,,3729,,,,,,,,,0.30456477403640747,,,,,,
9,,3739,,,,,,,,,0.29723793268203735,,,,,,
9,,3749,,,,,,,,,0.3060665726661682,,,,,,
9,,3759,,,,,,,,,0.3096940219402313,,,,,,
9,,3769,,,,,,,,,0.3773946464061737,,,,,,
9,,3779,,,,,,,,,0.3466018736362457,,,,,,
9,,3789,,,,,,,,,0.304681658744812,,,,,,
9,,3799,,,,,,,,,0.3095819056034088,,,,,,
9,,3809,,,,,,,,,0.3266369104385376,,,,,,
9,,3819,,,,,,,,,0.3052726984024048,,,,,,
9,,3829,,,,,,,,,0.36951732635498047,,,,,,
9,,3839,,,,,,,,,0.37043923139572144,,,,,,
9,,3849,,,,,,,,,0.35937821865081787,,,,,,
9,,3859,,,,,,,,,0.30767738819122314,,,,,,
9,,3869,,,,,,,,,0.30494457483291626,,,,,,
9,,3879,,,,,,,,,0.30755680799484253,,,,,,
9,,3889,,,,,,,,,0.32156693935394287,,,,,,
9,,3899,,,,,,,,,0.3145322799682617,,,,,,
9,,3909,,,,,,,,,0.3099415898323059,,,,,,
9,,3919,,,,,,,,,0.3112565279006958,,,,,,
9,,3929,,,,,,,,,0.28405383229255676,,,,,,
9,,3939,,,,,,,,,0.2980338931083679,,,,,,
9,,3949,,,,,,,,,0.3539382815361023,,,,,,
9,,3959,,,,,,,,,0.2796942889690399,,,,,,
9,,3959,,,,,,,,,,0.9410833120346069,0.9226930141448975,0.9422464370727539,0.3585435450077057,0.9130645990371704,0.9379607439041138
9,,3959,,,,,,,0.9666205048561096,0.3220294117927551,,,,,,,
,9.757729755661012e-05,3960,,,,,,,,,,,,,,,
10,,3969,,,,,,,,,0.29989540576934814,,,,,,
10,,3979,,,,,,,,,0.2928604185581207,,,,,,
10,,3989,,,,,,,,,0.31164979934692383,,,,,,
10,,3999,,,,,,,,,0.28405970335006714,,,,,,
10,,4009,,,,,,,,,0.31879255175590515,,,,,,
10,,4019,,,,,,,,,0.3213690519332886,,,,,,
10,,4029,,,,,,,,,0.2863504886627197,,,,,,
10,,4039,,,,,,,,,0.2970138192176819,,,,,,
10,,4049,,,,,,,,,0.31153541803359985,,,,,,
10,,4059,,,,,,,,,0.2942439019680023,,,,,,
10,,4069,,,,,,,,,0.3214716911315918,,,,,,
10,,4079,,,,,,,,,0.32851892709732056,,,,,,
10,,4089,,,,,,,,,0.305959016084671,,,,,,
10,,4099,,,,,,,,,0.31535351276397705,,,,,,
10,,4109,,,,,,,,,0.3063085377216339,,,,,,
10,,4119,,,,,,,,,0.3270258903503418,,,,,,
10,,4129,,,,,,,,,0.3216348886489868,,,,,,
10,,4139,,,,,,,,,0.2908553183078766,,,,,,
10,,4149,,,,,,,,,0.28334975242614746,,,,,,
10,,4159,,,,,,,,,0.3222203254699707,,,,,,
10,,4169,,,,,,,,,0.3136748671531677,,,,,,
10,,4179,,,,,,,,,0.3139103055000305,,,,,,
10,,4189,,,,,,,,,0.35031622648239136,,,,,,
10,,4199,,,,,,,,,0.31293970346450806,,,,,,
10,,4209,,,,,,,,,0.31407395005226135,,,,,,
10,,4219,,,,,,,,,0.3084767758846283,,,,,,
10,,4229,,,,,,,,,0.32534363865852356,,,,,,
10,,4239,,,,,,,,,0.33582526445388794,,,,,,
10,,4249,,,,,,,,,0.4237954914569855,,,,,,
10,,4259,,,,,,,,,0.34110575914382935,,,,,,
10,,4269,,,,,,,,,0.2974807918071747,,,,,,
10,,4279,,,,,,,,,0.3129305839538574,,,,,,
10,,4289,,,,,,,,,0.2958548665046692,,,,,,
10,,4299,,,,,,,,,0.3421814441680908,,,,,,
10,,4309,,,,,,,,,0.32209116220474243,,,,,,
10,,4319,,,,,,,,,0.32038402557373047,,,,,,
